bid	comments_count	created_at	reposts_count	text	uid	url	user_followers_count
4318501008843309	9	9小时前	0	"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8C%85%E5%AD%90%E8%A2%AB%E6%96%97%E9%B1%BC%E5%B0%81%E4%BA%86%23&extparam=%23%E5%8C%85%E5%AD%90%E8%A2%AB%E6%96%97%E9%B1%BC%E5%B0%81%E4%BA%86%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class=""surl-text"">#包子被斗鱼封了#</span></a>斗鱼一英雄联盟主播被平台封禁，斗鱼撸组孙哥喊话，接私单还有理了？<br />网友：这人照片猛一看还以为是卢本伟<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em; height:1em;"" /></span>。<a  href=""https://m.weibo.cn/p/index?containerid=10080854838a6bbae2a14b0fb0c7905f6a070a&extparam=%E8%8B%B1%E9%9B%84%E8%81%94%E7%9B%9F&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">英雄联盟</span></a> "	5087032179	https://m.weibo.cn/status/H7LikB6y1?mblogid=H7LikB6y1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	320666
4318496622590379	16	10小时前	0	包子被斗鱼封了,斗鱼撸组孙哥表示因为包子接私单，所以超管封了包子的直播间……不过包子人气真高啊，说到人气高，不禁让我想到当年的卢本伟，也是一样人气高的批爆，明年年初，中日合拍的超管送妈即将开机，我将会继续扮演着撕裂的天堂 	3734797043	https://m.weibo.cn/status/H7LbgaRSj?mblogid=H7LbgaRSj&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	68714
4318238802823899	16	昨天 15:30	0	"我真的很tm像卢本伟<span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em; height:1em;"" /></span> "	2204281712	https://m.weibo.cn/status/H7EtqbQCL?mblogid=H7EtqbQCL&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	641
4317809087511022	33	12-16	7	"<a  href=""https://m.weibo.cn/p/index?containerid=10080854838a6bbae2a14b0fb0c7905f6a070a&extparam=%E8%8B%B1%E9%9B%84%E8%81%94%E7%9B%9F&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">英雄联盟</span></a> UU把卢本伟电脑卖了。。价值2w的电脑8000块钱挂咸鱼，开哥这是已经彻底放弃了吗<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em; height:1em;"" /></span> "	3016113645	https://m.weibo.cn/status/H7tikvvXw?mblogid=H7tikvvXw&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	314618
4318381417041521	0	17小时前	0	"<a  href=""https://m.weibo.cn/p/index?containerid=100808bca64c9ec2d5e03e082dd0f13f42ea64&extparam=%E5%8D%A2%E6%9C%AC%E4%BC%9F&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">卢本伟</span></a> 幸亏还有四张补签卡，差点就要放弃了<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em; height:1em;"" /></span> "	5652760087	https://m.weibo.cn/status/H7IbrtxOV?mblogid=H7IbrtxOV&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	162
4318372172998795	0	18小时前	0	"卢本伟！绝地科学家！人称绝地求生外瓜五五开！卢本伟生前是一个体面人！好心人上香在走吧！大家如果喜欢点一下关注谢谢大家了！。 UP主：水果沙拉加蜂蜜 <br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23bilibili%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class=""surl-text"">#bilibili#</span></a> <a data-url=""http://t.cn/EUDvQ9Q"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockede2d65c28?url=http%3A%2F%2Fshare.acg.tv%2Fav28853835&sinainternalbrowser=topnav&share_menu=1&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320&u=http%3A%2F%2Fshare.acg.tv%2Fav28853835"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">卢本伟！绝地科学家！人称绝地求生外瓜五五开！卢本伟生前是一个体面人！好心人上香在走吧！大家如果喜欢点一下关注谢谢大家了！</span></a> （哔哩哔哩客户端下载<a data-url=""http://t.cn/R1oqGXc"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockeda5a0800b?bsource=share_weibo&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320&u=http%3A%2F%2Fd.bilibili.com%2Fdownload_app.html%3Fbsource%3Dshare_weibo"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a>） "	6644253869	https://m.weibo.cn/status/H7HWxcA7F?mblogid=H7HWxcA7F&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	47
4318360210011144	0	19小时前	0	"当康纳有900的敏捷       底特律.便乘人-如果康纳购买卢本伟同款外挂.底特律.便乘人 UP主: 帝王消防栓 <br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23bilibili%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class=""surl-text"">#bilibili#</span></a> <a data-url=""http://t.cn/EUen7Bx"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedba4b66b8?url=http%3A%2F%2Fshare.acg.tv%2Fav27294895&sinainternalbrowser=topnav&share_menu=1&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320&u=http%3A%2F%2Fshare.acg.tv%2Fav27294895"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">当康纳有900的敏捷       底特律.便乘人</span></a> (哔哩哔哩客户端下载 <a data-url=""http://t.cn/R1oqGXc"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockeda5a0800b?bsource=share_weibo&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320&u=http%3A%2F%2Fd.bilibili.com%2Fdownload_app.html%3Fbsource%3Dshare_weibo"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ) <br />我不允许有人没看过这个视频，康纳说脏话太帅了我的天啊我的心啊狂跳啊我的妈呀我的耶稣大佛<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%BA%95%E7%89%B9%E5%BE%8B%3A%E5%8F%98%E4%BA%BA%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class=""surl-text"">#底特律:变人#</span></a> "	6476919222	https://m.weibo.cn/status/H7HDf02TK?mblogid=H7HDf02TK&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	35
4318352920877952	0	19小时前	0	"我，卢本伟，没开挂<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em; height:1em;"" /></span> "	5470272930	https://m.weibo.cn/status/H7Hru3Gow?mblogid=H7Hru3Gow&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	45
4318294468948264	0	23小时前	0	"是你吗卢本伟？ <a data-url=""http://t.cn/z8Lx2S6"" href=""https://m.weibo.cn/p/index?title=%E4%BD%8D%E7%BD%AE&containerid=100101B2094656D16AAAFC4398&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">沧州·肯德基(顺城餐厅)</span></a> "	3734811902	https://m.weibo.cn/status/H7FVcBxQQ?mblogid=H7FVcBxQQ&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	138
4318291931540505	0	23小时前	0	"卢老爷在天之灵保佑我🙏<a  href=""https://m.weibo.cn/p/index?containerid=10151501_63408644&url_type=&object_type=audio&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_music_default.png'></span><span class=""surl-text"">体面-卢本伟</span></a> "	5211186483	https://m.weibo.cn/status/H7FR76sKR?mblogid=H7FR76sKR&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	395
4317905342271931	401	12-16	16	贼好笑哈哈哈哈哈我和卢本伟的睡衣风同款<br />今天我起床随便抓了一条裤子就穿了<br />结果<br />哈哈哈哈哈哈我穿了他的他穿了我的 	5882951422	https://m.weibo.cn/status/H7vNA9x23?mblogid=H7vNA9x23&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	1570223
4318287594189543	0	昨天 18:44	0	"哟？不是要干死花总吗？怂什么？怕蹲号子？<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em; height:1em;"" /></span>卢本伟被封号也说朋友？干的，咋的，朋友和同事都不是人是吧//<a href='/n/霜叶'>@霜叶</a>:前后扯谎都不一致……另外故意泄漏花总隐私，别想道歉就结束"	1899832431	https://m.weibo.cn/status/H7FK7hzTh?mblogid=H7FK7hzTh&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	707
4318270242743426	0	昨天 17:35	0	"即将失去可爱的卢本伟<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;"" /></span> <a data-url=""http://t.cn/ROvQPjD"" href=""https://m.weibo.cn/p/index?title=%E5%95%86%E5%9C%88&containerid=1001018008621020400000004&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">大连 · 黑石礁</span></a> "	5662514725	https://m.weibo.cn/status/H7Fi8bvGO?mblogid=H7Fi8bvGO&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	197
4318264127154345	0	昨天 17:11	0	"虽然不知道发生了什么，但是还是忍不住要呐喊：卢本伟牛逼！<span class=""url-icon""><img alt=[怒骂] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-90f7682472.png"" style=""width:1em; height:1em;"" /></span>"	1341470062	https://m.weibo.cn/status/H7F8gu1aF?mblogid=H7F8gu1aF&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	545
4318262457588789	0	昨天 17:04	1	"<a  href=""https://m.weibo.cn/p/index?containerid=100808bca64c9ec2d5e03e082dd0f13f42ea64&extparam=%E5%8D%A2%E6%9C%AC%E4%BC%9F&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">卢本伟</span></a> <span class=""url-icon""><img alt=[哆啦A梦微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_weixiao-596608a586.png"" style=""width:1em; height:1em;"" /></span>忘了从哪保存的了… <a data-url=""http://t.cn/EUrgqLN"" href=""https://m.weibo.cn/p/index?containerid=2304444318262440214153&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">·澪·的秒拍视频</span></a> "	2567592371	https://m.weibo.cn/status/H7F5zvQbP?mblogid=H7F5zvQbP&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	519
4318232145464460	1	昨天 15:03	0	"说到🐱💡🐸🐯🐻五开花，我就想到五五开。说到五五开，大家都说他开挂，今天我再说一遍：我卢本伟没有开挂<a  href=""https://m.weibo.cn/p/index?containerid=1008083a2a4dd50147cb4c483a636a99f30eab&extparam=%E5%85%AD%E5%B0%8F%E9%BE%84%E7%AB%A5%E4%BD%93&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">六小龄童体</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%AB%A0%E5%8F%A3%E5%B0%B1%E8%8E%B1%23&extparam=%23%E7%AB%A0%E5%8F%A3%E5%B0%B1%E8%8E%B1%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class=""surl-text"">#章口就莱#</span></a> "	5554780775	https://m.weibo.cn/status/H7EiGmVys?mblogid=H7EiGmVys&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	1327
4318217675651665	10	昨天 14:06	68	"道歉有用要警擦干嘛。。。弱鸡就弱，连jj都没有。。。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E9%98%BF%E5%80%BA%E8%81%8A%E6%96%8B%23&extparam=%23%E9%98%BF%E5%80%BA%E8%81%8A%E6%96%8B%23&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320"" data-hide=""""><span class=""surl-text"">#阿债聊斋#</span></a> //<a href='/n/戈蓝V'>@戈蓝V</a>: 消费过气博主<span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-90cb948c34.png"" style=""width:1em; height:1em;"" /></span>//<a href='/n/RyAn_源'>@RyAn_源</a>: 卢本伟当年也是说自己没有开挂只是朋友用他的号他的电脑演示一下开挂啊…<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em; height:1em;"" /></span>//<a href='/n/Big鬼Dick舅Futa'>@Big鬼Dick舅Futa</a>: 哦？这个借口够别扭得//<a href='/n/請叫我少先隊員yono'>@請叫我少先隊員yono</a>:你居然怂了，太让大家失望了"	2291429207	https://m.weibo.cn/status/H7DVlnIfT?mblogid=H7DVlnIfT&luicode=10000011&lfid=100103type%3D1%26q%3D%E5%8D%A2%E6%9C%AC%E4%BC%9F&featurecode=20000320	641511
